Land_Use_Element_Estimates,BMI_Estimates,Mental_Health_Estimates,Vegetable_Serve_Estimates,Take_Away_Per_Week_Estimates,Walked_>_10_Mins_per_Week,Minutes_Walked_Per_Week_Estimates,Minutes_Sitting_Per_Day_Estimates,Sitting_Minutes_per_Weekend_Day_Estimates,Total_Minutes_Spent_in_the_Car_Per_Day_Estimates,Minutes_Spent_on_Public_Transport_Per_Day_Estimates,Estimates_of_General_Health,Life_Satisfaction,Number_of_People_Spoken_to_Yesterday_Estimates,Social_Capital_Estimates,Feel_Safe_After_Dark,Believe_that_most_people_can_be_trusted,Multiculturalism_is_beneficial_to_society
Sporting_Facilities,1.87,-0.16,-0.12,0.05,1.28,63.36,-36.03,6.49,10.57,-3.78,0.04,-0.21,0.1,0.2,0.03,-0.1,-0.04
Bus_Stops,-0.04,0,0,0,-0.02,-2.93,1.47,0.55,0.1,0.13,0,0,0,0,0,0,0
Tram_Stops,-0.28,0.01,-0.04,-0.03,0.34,3.84,5.19,5.88,-4.1,-0.76,0,0.03,-0.01,-0.03,0.03,0.01,0.02
Train_Stops,0.02,-0.02,0.15,-0.11,0.38,1.48,6.49,4.59,13.42,0.53,-0.02,-0.03,-0.01,-0.04,0.07,0.11,0.09
Number_of_Intersections,0.01,0,0,0,0.01,0.65,0.04,-0.1,-0.05,0.06,0,0,0,0,0,0,0
Commercial_Premesis,-0.39,0.07,0.19,-0.04,0.33,9.58,-15.19,22.32,-9.15,2.79,0.06,0.01,0.06,-0.07,0.18,0.09,-0.01
Cultural_Premises,0.1,0.03,-0.03,-0.07,0.34,-5.88,17.44,5.86,15.01,-0.06,-0.04,0,0,-0.08,-0.01,0,-0.16
Health_Care_Settings,0,-0.03,-0.06,0,-0.37,-12.99,-3.06,2.25,4.21,-2.57,-0.01,-0.02,-0.01,0,0.01,-0.04,0.03
Agricultural_Land_Uses,-0.14,0.01,0.03,0.01,-0.27,-12.19,3.3,-4.52,1.21,0.41,0.01,0,0,0.02,0,0.03,0.01
Public_Buildings,-0.25,0,0.04,0.01,0,5.33,-7.52,-4.01,-0.7,1.79,0,0.01,0,-0.02,-0.07,-0.02,0
Educational_Facilities,-0.03,-0.01,-0.01,-0.03,0.12,1.25,-1.59,1.64,-3.47,0.32,0.01,-0.03,-0.01,0.02,0,0.01,0.04
Density_of_Dwellings,-0.06,0,0.01,-0.01,0.05,2.32,-0.87,-0.91,0.38,0.04,0.02,0.01,0,0.01,0.02,0.02,0.01
Population_Density,0.02,0,-0.01,0,-0.03,-1.47,0.43,0.51,-0.27,0.13,-0.01,0,0,0,-0.01,-0.01,-0.01
Industrial_Premises,-2.57,0.04,-0.3,0.03,-0.79,-106.29,25.2,-14.32,-12.52,12.52,0.26,0.05,-0.2,-0.01,-0.1,-0.19,0
Constant,28.48,4.05,1.54,1.32,2.96,242.44,203.32,288.5,52.7,-1.92,2.73,2.83,2.69,13,2.48,2.67,2.79
